name,stars,address,cadena,tarifa,price,destino
Sol Cayo Coco,4,"Jardines del Rey, s/n Ciego De Avila",Meliá,Todo Incluido,"USD75,94",Cuba
TRYP Cayo Coco,4,Jardines Del Rey Moron Ciego De Avila,Meliá,Todo Incluido,"USD76,03",Cuba
Sol Cayo Santa María,4,Cayo Santa María Villa Clara,Meliá,Todo Incluido,"USD77,34",Cuba
TRYP Habana Libre,5,23 Calle L E 23 Y 25 La Habana,Meliá,Solo Habitación,"USD100,43",Cuba
Meliá Santiago de Cuba,0,Avd. de las Américas y Calle M Santiago,Meliá,Cama y Desayuno,"USD104,21",Cuba
Meliá Jardines del Rey,5,"Highway to Cayo Guillermo km 9, Flamenco Beach, Cayo Coco Ciego De Avila",Meliá,Todo Incluido,"USD105,70",Cuba
Sol Varadero Beach All Inclusive,4,"Ave. Las Américas y calle K, Varadero, Matanzas, Cuba Matanzas",Meliá,Todo Incluido,"USD106,00",Cuba
Meliá Cayo Santa María,5,Cayo Santa María - Jardines del Rey Villa Clara,Meliá,Todo Incluido,"USD106,01",Cuba
Sol Río De Luna y Mares,4,Playa esmeralda - Crta. De Guardalavaca Holguin,Meliá,Todo Incluido,"USD107,23",Cuba
HOTEL LA UNIÓN managed by Meliá Hotels International,4,Calle 31 (D‘ Clouet) between 54 and 56 Cienfuegos Cienfuegos,Meliá,Cama y Desayuno,"USD111,52",Cuba
Meliá San Carlos,4,"Calle San Carlos S/N, between Gacel and Horrutinier Cienfuegos",Meliá,Cama y Desayuno,"USD111,58",Cuba
Meliá Las Antillas,4,"Autopista Sur, Carretera las Morlas, Km 14 Matanzas",Meliá,Todo Incluido,"USD113,17",Cuba
Sol Sirenas Coral,4,Avda. Las Américas y Calle K Matanzas,Meliá,Todo Incluido,"USD117,95",Cuba
Meliá Peninsula Varadero,5,Parque Natural de Punta Hicacos Matanzas,Meliá,Todo Incluido,"USD118,22",Cuba
Sol Palmeras,4,Carretera de Las Morlas Matanzas,Meliá,Todo Incluido,"USD141,31",Cuba
Meliá Varadero,5,Ctra. de Las Morlas Varadero Matanzas,Meliá,Todo Incluido,"USD144,06",Cuba
Meliá Cayo Coco,0,Jardines del Rey Ciego De Avila,Meliá,Todo Incluido,"USD146,43",Cuba
Meliá Cohiba,5,Ave. Paseo entre 1ª y 3ª Vedado La Habana,Meliá,Solo Habitación,"USD154,22",Cuba
Meliá Habana,5,Ave. 3Era. E/ 76 Y 80 Miramar La Habana,Meliá,Solo Habitación,"USD157,90",Cuba
Paradisus Río de Oro Resort & Spa,5,Playa Esmeralda - Crta. Guardalavaca Holguin,Meliá,Todo Incluido,"USD171,07",Cuba
Meliá Buenavista,5,"Cuba, No 6 Cayo Santa María - Villa Clara Villa Clara",Meliá,Todo Incluido,"USD172,90",Cuba
Paradisus Los Cayos,5,"Cayo Santa María, km 48, Jardines del Rey, Caibarién Villa Clara",Meliá,Todo Incluido,"USD182,71",Cuba
Meliá Internacional,5,"Avenida Las Américas, Km 1 Varadero Matanzas",Meliá,Todo Incluido,"USD186,01",Cuba
Paradisus Varadero Resort & Spa,5,Punta Francés Matanzas,Meliá,Todo Incluido,"USD187,39",Cuba
Meliá Las Américas,5,Playa de Las Américas Matanzas,Meliá,Todo Incluido,"USD205,79",Cuba
Paradisus Princesa del Mar Resort & Spa,5,"Autopista Sur , Carretera las Morlas, Km 19 1/2 Matanzas",Meliá,Todo Incluido,"USD1353,00",Cuba
Hotel Don Florencio,4,"Independencia Sur No. 13, Sancti Spíritus Sancti Spiritus",Islazul,,No disponible,Cuba
HOTEL LIBERTAD,3,Aguilera y Plaza de Marte Santiago,Islazul,,No disponible,Cuba
Hotel Paseo Habana,3,"Calle 17 e/ A y B , Vedado La Habana",Islazul,,No disponible,Cuba
Encanto Plaza,4,"Independencia No. 2, Sancti Spiritus Sancti Spiritus",Islazul,,No disponible,Cuba
Hotel Rijo,4,"Honorato del Castillo No. 12, Sancti Spiritus Sancti Spiritus",Islazul,,No disponible,Cuba
Hotel Pasacaballos,2,Carretera Rancho Luna KM. 22½ Cienfuegos,Islazul,,No disponible,Cuba
Villa Yaguanabo,3,Carretera Triniadad Km 63 1/2 Cienfuegos,Islazul,,No disponible,Cuba
Villa Don Lino,3,"Km 7 1/2 , Carretera Playa Blanca, Rafael Freyre, Holguín Holguin",Islazul,,No disponible,Cuba
Villa Mirador de Mayabe,3,Carretera de Mayabe Km 8 Holguin,Islazul,,No disponible,Cuba
Hotel Nacional de Cuba,5,"Calle O e/ 21 y 19, Vedado. Plaza",Gran Caribe,,No disponible,Cuba
HOTEL ROYALTON,4,Calle Maceo # 53 % José Joaquín Palma y Donato Mármol Reparto El Cristo Bayamo Granma Granma,Islazul,,No disponible,Cuba
Hotel Vedado- Saint John,4,CALLE O E/ 23 Y 25 La Habana,Elite Club Vacance,,No disponible,Cuba
Hotel Colina,2,Calle L e/ 27 y Jovellar vedado La Habana,Islazul,,No disponible,Cuba
Hotel Vueltabajo,3,Calle Martí No. 103 Esquina Rafael Morales Pinar del Río Pinar del Río,Islazul,,No disponible,Cuba
LOS DELFINES,3,AVE 1RA ENTRE CALLES 38 Y 39 Varadero,Islazul,,No disponible,Cuba
Villa Bacuranao,2,Vía Blanca Km 15 ½ La Habana,Islazul,,No disponible,Cuba
Martí,3,Calle Calixto García Esquina Aguilera Guantanamo,Islazul,,No disponible,Cuba
Hotel REX,3,Av. Garzón 10 altos e/ Pizarro y Pérez-Carbó Santiago,Islazul,,No disponible,Cuba
Villa Santo Domingo,2,Km 16 Carretera la Plata Granma,Islazul,,No disponible,Cuba
HOTEL CLUB KAREY,3,CARRETERA KAWAMA FINAL Varadero,Islazul,,No disponible,Cuba
Hanabanilla,2,Salto Hanabanilla Villa Clara,Islazul,,No disponible,Cuba
Hotel Acuazul,3,Avenida 1ra e/ Calle 13 y 14 varadero matanzas Varadero,Islazul,,No disponible,Cuba
Hotel Ciego de Ávila,2,CARRETERA A CEBALLOS KM 1½ Ciego De Avila,Islazul,,No disponible,Cuba
Mirador de San Diego,3,Calle 23 y Final Pinar del Río,Islazul,,No disponible,Cuba
SIERRA MAESTRA,2,CARRETERA CENTRAL KM 1 ½ VIA SANTIAGO DE CUBA Granma,Islazul,,No disponible,Cuba
Hotel Tararaco,2,"Avenida Tararaco, Playa Santa Lucía. Camagüey",Islazul,,No disponible,Cuba
Hotel Pernik,2,"Ave. Jorge Dimitrov y Plaza de la Revolución, Holguín Holguin",Islazul,,No disponible,Cuba
Hotel Panamericano,2,CALLE A Y AVE.CENTRAL. COJIMAR. La Habana,Islazul,,No disponible,Cuba
Hotel Mar del Sur,2,"Calle 30 / 3era Avenida y Autopista, Varadero Varadero",Islazul,,No disponible,Cuba
Gran Piedra,2,Carretera km 14 s/n Santiago de Cuba Santiago,Islazul,,No disponible,Cuba
Villa Los Laureles,2,Carretera Central km 383 Sancti Spiritus,Islazul,,No disponible,Cuba
Villa Rancho Hatuey,3,Carretera Central km 383 Sancti Spiritus,Islazul,,No disponible,Cuba
Villa Bayamo,2,Carretera Central Vía Manzanillo Km 5 ½ Granma,Islazul,,No disponible,Cuba
Villa San José del Lago,2,Avenida Antonio Guiteras S/N Sancti Spiritus,Islazul,,No disponible,Cuba
Hotel Bella Habana,3,CALLE CONILL E/ AVE. BOYEROS Y MARINO La Habana,Islazul,,No disponible,Cuba
CLUB TROPICAL,3,"AVE 1RA ENTRE CALLES 21 Y 23, VARADERO Varadero",Islazul,,No disponible,Cuba
Pullman Dos Mares,2,Calle 53 y Primera Avenida. Varadero Varadero,Islazul,,No disponible,Cuba
Hotel Cadillac,3,Hotel Cadillac Las Tunas,Islazul,,No disponible,Cuba
Hotel Camagüey,2,"Carretera central km 4 ½ Jayamá, Camagüey Camagüey",Islazul,,No disponible,Cuba
Hotel Las Tunas,2,Avenida 2 de Diciembre s/n % Ave. 30 de Noviembre y Ave. Carlos J. Finlay Las Tunas,Islazul,,No disponible,Cuba
Hotel Inglaterra,4,Prado no.416 Esq. San Rafael. La Habana Vieja,Gran Caribe,,No disponible,Cuba
Hotel Plaza,4,Calle Ignacio Agramonte No 267. La Habana Vieja,Gran Caribe,,No disponible,Cuba
Neptuno Tritón,3,"Avenida 3ra y Calle 74, Miramar. Playa",Gran Caribe,,No disponible,Cuba
Hotel Atlántico,3,"Ave. de las Terrazas, Santa María del Mar. Habana del Este",Gran Caribe,,No disponible,Cuba
Villa Trópico,3,"Via Blanca km 60, Playa Jibacoa. Santa Cruz del Norte",Gran Caribe,,No disponible,Cuba
Hotel Deauville,3,"Calle Galiano, No. 1, e/ San Lázaro y Malecón. Centro Habana",Gran Caribe,,No disponible,Cuba
Kawama,3,Primera Avenida y Calle 4 Varadero,Gran Caribe,,No disponible,Cuba
Hotel Puntarena - Playa Caleta,4,Ave. Kawama y Final. Varadero,Gran Caribe,,No disponible,Cuba
Hotel Villa Tortuga,4,"Calle 7, e/ Avenida Kawama y Playa. Varadero",Gran Caribe,,No disponible,Cuba
Sun Beach,3,Calle 17 e/ 1ra y 3ra. Varadero,Gran Caribe,,No disponible,Cuba
Hotel Pelicano,4,Cayo Largo del Sur. Cayo Largo Del Sur,Gran Caribe,,No disponible,Cuba
Hotel Faro Luna,3,Carretera Pasacaballo km 17 ½ Cienfuegos,Gran Caribe,,No disponible,Cuba
Hotel Colony,3,Carretera Siguanea Km 42. Isla de la Juventud,Gran Caribe,,No disponible,Cuba
Hotel Rancho Luna,3,Carretera Pasacaballo km 17 ½ Cienfuegos,Gran Caribe,,No disponible,Cuba
NH Capri La Habana,4,Ave. 21 esq. N. Vedado La Habana,NH Hoteles,,No disponible,Cuba
NH Collection Victoria La Habana,4,"calle 19 No. 101 entre L y M, Vedado La Habana",NH Hoteles,,No disponible,Cuba
Villa Iguana,3,Cayo Largo del Sur Cayo Largo Del Sur,Gran Caribe,,No disponible,Cuba
Rancho El Tesoro,2,Carretera La Fe km 2 ½ Isla de la Juventud,Gran Caribe,,No disponible,Cuba
Hotel Pinar del Rio,2,Calle Martí Final Pinar del Río,Islazul,,No disponible,Cuba
ROC Arenas Doradas,4,"Autopista Varadero km 12, Varadero",Gran Caribe,,No disponible,Cuba
ROC Presidente,4,Calle Calzada N.110 esq. Avenida de los Presidentes La Habana,Gran Caribe,,No disponible,Cuba
ROC Barlovento,4,Ave 1ra. E/9 y 12. Varadero Varadero,Gran Caribe,,No disponible,Cuba
Las Américas,3,Avenida Las Américas esq General Cebreco. Santiago,Islazul,,No disponible,Cuba
La Casona,3,Cristóbal Colon #41 Ciego De Avila,Islazul,,No disponible,Cuba
Hotel Guantanamo,3,Ahohado y el 13 norte Guantanamo,Islazul,,No disponible,Cuba
Club Cayo Guillermo,4,"Cayo Guillermo, Morón, Ciego de Ávila Ciego De Avila",Gran Caribe,,No disponible,Cuba
Hotel Costa Morena,2,"Carretera Baconao km 38 ½, Sigua, Santiago de Cuba Santiago",Islazul,,No disponible,Cuba
Hotel Rancho Club,3,"Altos de Quintero, Santiago de Cuba Santiago",Islazul,,No disponible,Cuba
Hotel Guacanayabo,2,Avenida Camilo Cienfuegos Granma,Islazul,,No disponible,Cuba
Hotel Miraflores,2,Ave Calixto Garcia S/n Reparto Miraflores Holguin,Islazul,,No disponible,Cuba
Hotel Isla de Cuba,2,"San Esteban No.453, esq. Popular Camagüey",Islazul,,No disponible,Cuba
Hotel Puerto Príncipe,2,"Ave. de los Mártires No.60 e/ Rotario y Andrés Sánchez, Camagüey Camagüey",Islazul,,No disponible,Cuba
Hotel Canimao,2,KM 4 1/2 Canimar Matanzas,Islazul,,No disponible,Cuba
Hotel Zaza,2,"Finca San José Km 5 ½, Lago Zaza Sancti Spiritus",Islazul,,No disponible,Cuba
Santa Clara Libre,2,Parque Vidal 6 e/ Trista y Martha Abreu Villa Clara,Islazul,,No disponible,Cuba
Hotel Elguea,2,"Balneario Elguea, Corralillo, VC Villa Clara",Islazul,,No disponible,Cuba
Villa Isla de la Juventud,2,Carretera La fe Kmt 2 1/2 Isla de la Juventud,Gran Caribe,,No disponible,Cuba
Evento Universidad 2020,5,"Palacio de las Convenciones, Calle 146 entre 11 y 13, Playa La Habana",Otro,,No disponible,Cuba
Hotel Tulipán,3,"Calle Factor e/ Tulipán y Lombillo, Nuevo Vedado, Plaza Revolución La Habana",Islazul,,No disponible,Cuba
Hotel Lido,2,"Consulado 216 e/ Animas y Trocadero, Centro Habana La Habana",Islazul,,No disponible,Cuba
Hotel Floréale,4,Calle Rafael Trista No. 4 /Parque Vidal y Villuendas Villa Clara,Islazul,,No disponible,Cuba
Villa La Lupe,2,"Carretera a El Salvador KM 3 y Medio, El Salvador, Guantánamo Guantanamo",Islazul,,No disponible,Cuba
Hotel Punta La Cueva,1,Avenida 5 de Septiembre Km3 y 1/2 Cienfuegos,Islazul,,No disponible,Cuba
Hotel Lincoln,3,"Virtudes No.157 esq. a Galiano, Centro Habana La Habana",Islazul,,No disponible,Cuba
Hotel Caribbean,2,Paseo del Prado 164 e/Colón y Refugio. La Habana,Islazul,,No disponible,Cuba
Hotel Faro de Maisí,3,"La Asuncion, Maisí Guantanamo",Islazul,,No disponible,Cuba
Villa Gregorio,2,Cayo Guillermo Ciego De Avila,Islazul,,No disponible,Cuba
Aparthotel Terrazas Atlántico,2,"Avenida Las Terrazas, Santa Maria del Mar La Habana",Islazul,,No disponible,Cuba
Hotel Las Yagrumas,2,"Calle 40, entre Final y Río, San Antonio de los Baños. Artemisa",Islazul,,No disponible,Cuba
Villa Punta Blanca,2,Calle O. Repto Kawama Varadero,Islazul,,No disponible,Cuba
Aparthotel Azul,2,Carretera Guillermo Km 1 1/2 Ciego De Avila,Islazul,,No disponible,Cuba
Hostel Vedado Azul,2,"Calle 2 e/ 23 y 25 Vedado, Plaza de la Revolución La Habana",Islazul,,No disponible,Cuba
Hotel San Alejandro,3,"Ave. 31 s/n entre 76 y 78, Marianao. La Habana",Islazul,,No disponible,Cuba
Condominio Calle 39,3,Ave Playa y esquina 39. Varadero,Islazul,,No disponible,Cuba
Villa Balcón de la Sierra,2,Carreter Providencia Km 1 Masó Granma,Islazul,,No disponible,Cuba
Sitio La Guira,2,"Cayo Coco, Cuba Sitio La Guira Ciego De Avila",Islazul,,No disponible,Cuba
Hotel Niquero,2,"CALLE: MARTI NO. 100 NIQUERO, GRANMA Granma",Islazul,,No disponible,Cuba
Hotel Telégrafo,4,"275 Jose A Saco, Bayamo Granma",Islazul,,No disponible,Cuba
Hotel Río San Juan,4,"Jovellano No. 8503 e/ Río y Medio, Matanzas Matanzas",Islazul,,No disponible,Cuba
Hotel Deportivo,3,"Calle E, Reparto Terrazas, Santiago de Cuba. Santiago",Islazul,,No disponible,Cuba
Hotel Morón,2,"Avenida de Tarafa, Morón, Ciego de Ávila Ciego De Avila",Islazul,,No disponible,Cuba
Villa El Bosque,2,"Jorge Dimitrov, Esq. a 9na. , Holguín Holguin",Islazul,,No disponible,Cuba
Hotel San Juan,3,Ctra de Siboney km 1 1/2 Vista Alegre Santiago,Islazul,,No disponible,Cuba
Condominio Calle 62,2,"Calle 62 e/ Ave. 1era y 2da, Varadero Varadero",Islazul,,No disponible,Cuba
Hotel Plaza,2,"Calle Van Horne, No. 1 e/ República y Avellaneda, Camagüey, Cuba Camagüey",Islazul,,No disponible,Cuba
Hotel Sevilla,4,Calle Trocadero Nro.55 e/Prado y Zulueta. Hab. Vieja. La Habana La Habana,Gran Caribe,,No disponible,Cuba
Hotel San Fernando,2,"Avenida de Tarafa, Morón, Ciego de Ávila, Cuba Ciego De Avila",Islazul,,No disponible,Cuba
Hotel Balcon del Caribe,2,Ctra del Morro km 7 1/2. Stgo de Cuba Santiago,Islazul,,No disponible,Cuba
Hotel Florida,2,"Carretera Central, km 536, Florida, Camagüey Camagüey",Islazul,,No disponible,Cuba
Condominio Calle 12,1,Calle 12 entre 1ra Avenida y Avenida del Mar. Varadero,Islazul,,No disponible,Cuba
Villa Punta de Maisí,0,"Punta de Maisí, Maisí. Guantanamo",Islazul,,No disponible,Cuba
Hotel Caimanera,2,Loma Norte. Caimanera. Guantanamo Guantanamo,Islazul,,No disponible,Cuba
Condominio Calle 32,3,Ave Playa y esquina 49. Varadero Varadero,Islazul,,No disponible,Cuba
Hotel Caonaba,1,Bahia de Nuevitas Camaguey Camagüey,Islazul,,No disponible,Cuba
Hotel Costa Blanca,1,"Calle Segunda, Residencial Sta.Lucia Camagüey",Islazul,,No disponible,Cuba
Condominio Calle 36,3,"Calle 1ra Avenida, entre 35 y 36 Varadero",Islazul,,No disponible,Cuba
Condominio Calle 54,3,1ra Ave. Y Calle 54.Varadero Varadero,Islazul,,No disponible,Cuba
Villa Punta Rasa,2,Cayo Guillermo Ciego De Avila,Islazul,,No disponible,Cuba
Hotel Vedado 500,3,Calle 17 entre L y M La Habana,Elite Club Vacance,,No disponible,Cuba
Bella Isla Resort,4,Archipiélago de los Canarreos Cayo Largo del Sur Cayo Largo Del Sur,Gran Caribe,,No disponible,Cuba
Bellarena,4,Archipiélago de los Canarreos Cayo Largo del Sur Cayo Largo Del Sur,Gran Caribe,,No disponible,Cuba
Biotur 2020,5,"Gibara, Holguin Holguin",Otro,,No disponible,Cuba
Muthu Playa Varadero,4,"Carretera Las Morlas KM 12 1/2, Varadero Varadero",Otro,,No disponible,Cuba
CUBA SOLAR 2020,4,"Cayo Coco, Ciego de Ávila Ciego De Avila",Otro,,No disponible,Cuba
Brisas del Caribe,4,"Carr. Las Morlas, Km. 12 ½, Varadero, Matanzas, Cuba. Matanzas",Cubanacan,,,Cuba
Brisas Guardalavaca,4,"Calle 2, No 1, Guardalavaca, Banes, Holguín, Cuba. Holguin",Cubanacan,,,Cuba
Brisas Santa Lucía,4,"Ave. Turística, Santa Lucía, Camaguey, Cuba. Camagüey",Cubanacan,,,Cuba
Brisas Sierra Mar,4,"Carr. Chivirico, Km. 60, Guamá, Santiago de Cuba, Cuba Santiago",Cubanacan,,,Cuba
Club Amigo Atlántico Guardalavaca,3,"Calle 2, No 1, Guardalavaca, Banes, Holguín, Cuba. Holguin",Cubanacan,,,Cuba
Club Amigo Caracol,3,"Ave. Turística, Santa Lucía, Nuevitas, Camaguey, Cuba. Camagüey",Cubanacan,,,Cuba
Club Amigo Carisol Los Corales,3,"Carr. Baconao, Km. 51, Playa Cazonal, Santiago de Cuba, Cuba Santiago",Cubanacan,,,Cuba
Club Amigo Marea del Portillo,3,"Carretera Granma Km. 12 ½, Marea del Portillo, Pilón, Granma, Cuba Granma",Cubanacan,,,Cuba
Club Amigo Mayanabo,3,"Playa Santa Lucía, Nuevitas, Camaguey, Cuba. Camagüey",Cubanacan,,,Cuba
Brisas Covarrubias,4,"Playa Covarrubias.Puerto Padre, Las Tunas, Cuba Las Tunas",Cubanacan,,,Cuba
Hotel E La Ronda,4,Calle José Martí #245 e/ Lino Pérez y Colón. Trinidad. Sancti Spiritus,Cubanacan,,,Cuba
Hotel E Mascotte,4,"Máximo Gómez No. 114, Remedios, Villa Clara, Cuba. Villa Clara",Cubanacan,,,Cuba
Hotel E San Basilio,4,"Calle San Basilio No 403 e/ Calvario y Carnicería, Santiago de Cuba, Cuba Santiago",Cubanacan,,,Cuba
Horizontes La Ermita,2,"Carretera La Ermita, Km. 1 ½, Viñales, Pinar del Río, Cuba. Pinar del Río",Cubanacan,,,Cuba
Horizontes Los Jazmines,3,"Carretera a Viñales, Km. 23, Viñales, Pinar del Río, Cuba. Pinar del Río",Cubanacan,,,Cuba
Horizontes Finca Ma Dolores,2,"Carretera de Cienfuegos, Km. 1 ½, Trinidad, Sancti Spiritus, Cuba. Sancti Spiritus",Cubanacan,,,Cuba
Horizontes Rancho San Vicente,3,"Km. 33, Carretera. P. Esperanza, Viñales, Pinar del Río, Cuba. Pinar del Río",Cubanacan,,,Cuba
Horizontes Villa Soroa,3,"Carretera a Soroa, Km. 8, Candelaria, Pinar del Río, Cuba. Soroa",Cubanacan,,,Cuba
Villa Cayo Levisa,3,"Palma Rubia, La Palma, Pinar del Río, Cuba. Pinar del Río",Cubanacan,,,Cuba
Cubanacan Comodoro,4,"Ave. 3ra y calle 84, Playa, Ciudad de La Habana, Cuba. La Habana",Cubanacan,,,Cuba
Horizontes La Granjita,3,"Carretera de Malezas, Km. 1 ½, Santa Clara, Cuba. Villa Clara",Cubanacan,,,Cuba
Cubanacan Las Cuevas,3,"Finca Santa Ana, Trinidad, Sancti Spiritus, Cuba. Sancti Spiritus",Cubanacan,,,Cuba
Horizontes Don Pedro,2,"Carretera Playa Girón, Km 1 1/2 , Península de Zapata, Matanzas, Cuba. Matanzas",Cubanacan,,,Cuba
Horizontes Los Caneyes,3,"Ave. Eucaliptos y Circunvalación, Santa Clara, Cuba. Villa Clara",Cubanacan,,,Cuba
Villa Playa Girón,3,"Península de Zapata, Matanzas, Cuba. Matanzas",Cubanacan,,,Cuba
Cubanacan Versalles,3,Alturas de Versalles km 1/2 Santiago de Cuba Santiago,Cubanacan,,,Cuba
Horizontes Playa Larga,2,"Península de Zapata, Matanzas, Cuba. Matanzas",Cubanacan,,,Cuba
Hotel E Velasco,4,Calle Contreras e/Santa Teresa y Ayuntamiento. Matanzas. Matanzas,Cubanacan,,,Cuba
Cubanacan América,3,Calle Mujica e/ Colón y Maceo Villa Clara,Cubanacan,,,Cuba
Colonial Cayo Coco,4,Jardines del Rey - Morón - Ciego de Ávila – Cuba,Cubanacan,,,Cuba
Hotel E Barcelona,4,José A. Peña #67 e/ La Pastora y Antonio Maceo. Remedios. Villa Clara Villa Clara,Cubanacan,,,Cuba
Hotel E Camino de Hierro,4,Plaza de la Solidaridad No.76 e/ Maceo y República. Camagüey,Cubanacan,,,Cuba
Hotel E Meson del Regidor,2,Calle Simón Bolívar #426 e/ Real del Jigue y Gloria. C. Historico) Sancti Spiritus,Cubanacan,,,Cuba
Hotel E El Marques,4,"Cisneros No.222 e/Hermanos Agüero y Martí, Camagüey",Cubanacan,,,Cuba
Hotel E La Avellaneda,4,"Calle República No.226 e/ Ignacio Agramonte y Callejón del Castellano, Camagüey",Cubanacan,,,Cuba
Trinidad 500,2,Carr. Casilda Km2. Trinidad Sancti Spiritus,Cubanacan,,,Cuba
Hotel E Santa Maria,4,": Calle República, esquina a Ignacio Agramonte Camagüey",Cubanacan,,,Cuba
Cubanacan Punta Gorda,3,Carretera de Punta Gorda S/N. Rpto Punta Gorda Santiago,Cubanacan,,,Cuba
Bello Caribe,2,Calle 158 Ave. 31. Playa La Habana,Cubanacan,,,Cuba
Hotel Moka,4,"Km 52 ½ Autopista Habana-Pinar del Río, Candelaria, Artemisa Artemisa",Cubanacan,,,Cuba
Hotel E Camino del Principe,4,Camilo Cienfuegos No.9 e/Montalvan y Alejandro del Rio. Villa Clara,Cubanacan,,,Cuba
Hotel E Real,4,Camilo Cienfuegos No.6 e/Andres del Rio y Alejandro del Rio. y Villa Clara,Cubanacan,,,Cuba
Hotel E La Sevillana,4,"Cisneros No. 211 e/Hermanos Agüero y Martí, Camagüey Camagüey",Cubanacan,,,Cuba
Hotel E El Colonial,4,"Ignacio Agramonte 406 entre República y Lope Recio, Camagüey. Camagüey",Cubanacan,,,Cuba
Castillo en las Nubes,4,Km 8 Carretera A Soroa Artemisa Soroa,Cubanacan,,,Cuba
Hotel E Central Villa Clara,4,Calle Parque e/ Padre Chao y Marta Abreus Reparto Pastora. Villa Clara Villa Clara,Cubanacan,,,Cuba
Hotel E Central Viñales,4,"Calle Salvador Cisnero, Esq. Ceferino Fernández, Viñales, Pinar del Rio. Pinar del Río",Cubanacan,,,Cuba
Hotel E La Calesa,4,Calle José Martí e/ Lino Pérez y Camilo Cienfuegos. Trinidad. Sancti Spiritus,Cubanacan,,,Cuba
Hotel E Casa Bauza,4,"Máximo Gómez # 114, Remedios Villa Clara",Cubanacan,,,Cuba
Hotel E Rueda,4,Independencia Esq. José María Agramonte Ciego De Avila,Cubanacan,,,Cuba
Hotel E Louvre,4,Calle Milanés y Parque de la Libertad Matanzas,Cubanacan,,,Cuba
Hotel Kohly,3,"Avenida 49 A y 36, 10100 La Habana",Gaviota,,No disponible,Cuba
Hotel El Bosque,3,"Calle 28A E/49A Y 49C - La Habana, CUBA La Habana",Gaviota,,No disponible,Cuba
Hotel Playa Pesquero,5,"Playa Pesquero, Rafael Freyre - Playa Pesquero, CUBA Holguin",Gaviota,,No disponible,Cuba
>Servicio Premium. Hotel Playa Pesquero,5,"Playa Pesquero, Rafael Freyre - Playa Pesquero, CUBA Holguin",Gaviota,,No disponible,Cuba
Hotel Playa Costa Verde,4,"Playa Pesquero - Playa Pesquero, CUBA Holguin",Gaviota,,No disponible,Cuba
Hotel Playa Coco,4,"Carretera a Cayo Guillermo - Cayo Coco, CUBA Ciego De Avila",Gaviota,,No disponible,Cuba
Hotel Playa Cayo Santa María,5,"Las Dunas 5 - Cayo Santa María, CUBA Villa Clara",Gaviota,,No disponible,Cuba
El Mesón de la Flota,4,"Calle Mercaderes núm. 257, entre Amargura y Teniente Rey La Habana",Gaviota,,No disponible,Cuba
Hotel Ambos Mundos,4,"Obispo 153 - La Habana, CUBA La Habana",Gaviota,,No disponible,Cuba
Conde de Villanueva,4,Calle Mercaderes esquina a Lamparilla La Habana,Gaviota,,No disponible,Cuba
Hotel Habana 612,3,"Habana 612 - La Habana, CUBA La Habana",Gaviota,,No disponible,Cuba
Hotel Santa Isabel,5,"Calle Baratillo núm. 9, entre Obispo y Narciso López La Habana",Gaviota,,No disponible,Cuba
Hotel Tejadillo,4,"Tejadillo 12 - La Habana, CUBA La Habana",Gaviota,,No disponible,Cuba
Hotel Telégrafo,4,"Prado 408 - La Habana, CUBA La Habana",Gaviota,,No disponible,Cuba
Hotel Park View,3,"Colón 101 - La Habana, CUBA La Habana",Gaviota,,No disponible,Cuba
Hotel Palacio Marqués de San Felipe y Santiago de Bejucal,5,"Oficios 152. Plaza San Francisco - La Habana, CUBA La Habana",Gaviota,,No disponible,Cuba
Hotel Los Frailes,3,"Teniente Rey 8 - La Habana, CUBA La Habana",Gaviota,,No disponible,Cuba
Hotel Los Helechos,3,"Topes de Collantes, Trinidad, Sancti Spiritus - Topes de Collantes, CUBA Sancti Spiritus",Gaviota,,No disponible,Cuba
Hotel Florida,4,"Calle Obispo (esq. Cuba) - La Habana, CUBA La Habana",Gaviota,,No disponible,Cuba
